id,createdAt,amount,date,userID,categoryID
932,2024-05-10T00:00:00,30,2024-05-10,user-123,1
933,2024-05-10T00:00:00,35,2024-05-10,user-123,2
934,2024-05-10T00:00:00,40,2024-05-10,user-123,3
935,2024-05-10T00:00:00,45,2024-05-10,user-123,4
936,2024-05-10T00:00:00,10,2024-05-10,user-123,1
937,2024-05-10T00:00:00,15,2024-05-10,user-123,2
938,2024-05-10T00:00:00,20,2024-05-10,user-123,3
939,2024-05-11T00:00:00,25,2024-05-11,user-123,4
940,2024-05-11T00:00:00,30,2024-05-11,user-123,1
941,2024-05-11T00:00:00,35,2024-05-11,user-123,2
942,2024-05-11T00:00:00,40,2024-05-11,user-123,3
943,2024-05-11T00:00:00,45,2024-05-11,user-123,4
944,2024-05-11T00:00:00,10,2024-05-11,user-123,1
945,2024-05-11T00:00:00,15,2024-05-11,user-123,2
946,2024-05-12T00:00:00,20,2024-05-12,user-123,3
947,2024-05-12T00:00:00,25,2024-05-12,user-123,4
948,2024-05-12T00:00:00,30,2024-05-12,user-123,1
949,2024-05-12T00:00:00,35,2024-05-12,user-123,2
950,2024-05-12T00:00:00,40,2024-05-12,user-123,3
951,2024-05-12T00:00:00,45,2024-05-12,user-123,4
952,2024-05-12T00:00:00,10,2024-05-12,user-123,1
953,2024-05-13T00:00:00,15,2024-05-13,user-123,2
954,2024-05-13T00:00:00,20,2024-05-13,user-123,3
955,2024-05-13T00:00:00,25,2024-05-13,user-123,4
956,2024-05-13T00:00:00,30,2024-05-13,user-123,1
957,2024-05-13T00:00:00,35,2024-05-13,user-123,2
958,2024-05-13T00:00:00,40,2024-05-13,user-123,3
959,2024-05-13T00:00:00,45,2024-05-13,user-123,4
960,2024-05-14T00:00:00,10,2024-05-14,user-123,1
961,2024-05-14T00:00:00,15,2024-05-14,user-123,2
962,2024-05-14T00:00:00,20,2024-05-14,user-123,3
963,2024-05-14T00:00:00,25,2024-05-14,user-123,4
964,2024-05-14T00:00:00,30,2024-05-14,user-123,1
965,2024-05-14T00:00:00,35,2024-05-14,user-123,2
966,2024-05-14T00:00:00,40,2024-05-14,user-123,3
967,2024-05-15T00:00:00,45,2024-05-15,user-123,4
968,2024-05-15T00:00:00,10,2024-05-15,user-123,1
969,2024-05-15T00:00:00,15,2024-05-15,user-123,2
970,2024-05-15T00:00:00,20,2024-05-15,user-123,3
971,2024-05-15T00:00:00,25,2024-05-15,user-123,4
972,2024-05-15T00:00:00,30,2024-05-15,user-123,1
973,2024-05-15T00:00:00,35,2024-05-15,user-123,2
974,2024-05-16T00:00:00,40,2024-05-16,user-123,3
975,2024-05-16T00:00:00,45,2024-05-16,user-123,4
976,2024-05-16T00:00:00,10,2024-05-16,user-123,1
977,2024-05-16T00:00:00,15,2024-05-16,user-123,2
978,2024-05-16T00:00:00,20,2024-05-16,user-123,3
979,2024-05-16T00:00:00,25,2024-05-16,user-123,4
980,2024-05-16T00:00:00,30,2024-05-16,user-123,1
981,2024-05-17T00:00:00,35,2024-05-17,user-123,2
982,2024-05-17T00:00:00,40,2024-05-17,user-123,3
983,2024-05-17T00:00:00,45,2024-05-17,user-123,4
984,2024-05-17T00:00:00,10,2024-05-17,user-123,1
985,2024-05-17T00:00:00,15,2024-05-17,user-123,2
986,2024-05-17T00:00:00,20,2024-05-17,user-123,3
987,2024-05-17T00:00:00,25,2024-05-17,user-123,4
988,2024-05-18T00:00:00,30,2024-05-18,user-123,1
989,2024-05-18T00:00:00,35,2024-05-18,user-123,2
990,2024-05-18T00:00:00,40,2024-05-18,user-123,3
991,2024-05-18T00:00:00,45,2024-05-18,user-123,4
992,2024-05-18T00:00:00,10,2024-05-18,user-123,1
993,2024-05-18T00:00:00,15,2024-05-18,user-123,2
994,2024-05-18T00:00:00,20,2024-05-18,user-123,3
995,2024-05-19T00:00:00,25,2024-05-19,user-123,4
996,2024-05-19T00:00:00,30,2024-05-19,user-123,1
997,2024-05-19T00:00:00,35,2024-05-19,user-123,2
998,2024-05-19T00:00:00,40,2024-05-19,user-123,3
999,2024-05-19T00:00:00,45,2024-05-19,user-123,4
1000,2024-05-19T00:00:00,10,2024-05-19,user-123,1
1001,2024-05-19T00:00:00,15,2024-05-19,user-123,2
1002,2024-05-20T00:00:00,20,2024-05-20,user-123,3
1003,2024-05-20T00:00:00,25,2024-05-20,user-123,4
1004,2024-05-20T00:00:00,30,2024-05-20,user-123,1
1005,2024-05-20T00:00:00,35,2024-05-20,user-123,2
1006,2024-05-20T00:00:00,40,2024-05-20,user-123,3
1007,2024-05-20T00:00:00,45,2024-05-20,user-123,4
1008,2024-05-20T00:00:00,10,2024-05-20,user-123,1
1009,2024-05-21T00:00:00,15,2024-05-21,user-123,2
1010,2024-05-21T00:00:00,20,2024-05-21,user-123,3
1011,2024-05-21T00:00:00,25,2024-05-21,user-123,4
1012,2024-05-21T00:00:00,30,2024-05-21,user-123,1
1013,2024-05-21T00:00:00,35,2024-05-21,user-123,2
1014,2024-05-21T00:00:00,40,2024-05-21,user-123,3
1015,2024-05-21T00:00:00,45,2024-05-21,user-123,4
1016,2024-05-22T00:00:00,10,2024-05-22,user-123,1
1017,2024-05-22T00:00:00,15,2024-05-22,user-123,2
1018,2024-05-22T00:00:00,20,2024-05-22,user-123,3
1019,2024-05-22T00:00:00,25,2024-05-22,user-123,4
1020,2024-05-22T00:00:00,30,2024-05-22,user-123,1
1021,2024-05-22T00:00:00,35,2024-05-22,user-123,2
1022,2024-05-22T00:00:00,40,2024-05-22,user-123,3
1023,2024-05-23T00:00:00,45,2024-05-23,user-123,4
1024,2024-05-23T00:00:00,10,2024-05-23,user-123,1
1025,2024-05-23T00:00:00,15,2024-05-23,user-123,2
1026,2024-05-23T00:00:00,20,2024-05-23,user-123,3
1027,2024-05-23T00:00:00,25,2024-05-23,user-123,4
1028,2024-05-23T00:00:00,30,2024-05-23,user-123,1
1029,2024-05-23T00:00:00,35,2024-05-23,user-123,2
1030,2024-05-24T00:00:00,40,2024-05-24,user-123,3
1031,2024-05-24T00:00:00,45,2024-05-24,user-123,4
1032,2024-05-24T00:00:00,10,2024-05-24,user-123,1
1033,2024-05-24T00:00:00,15,2024-05-24,user-123,2
1034,2024-05-24T00:00:00,20,2024-05-24,user-123,3
1035,2024-05-24T00:00:00,25,2024-05-24,user-123,4
1036,2024-05-24T00:00:00,30,2024-05-24,user-123,1
1037,2024-05-25T00:00:00,35,2024-05-25,user-123,2
1038,2024-05-25T00:00:00,40,2024-05-25,user-123,3
1039,2024-05-25T00:00:00,45,2024-05-25,user-123,4
1040,2024-05-25T00:00:00,10,2024-05-25,user-123,1
1041,2024-05-25T00:00:00,15,2024-05-25,user-123,2
1042,2024-05-25T00:00:00,20,2024-05-25,user-123,3
1043,2024-05-25T00:00:00,25,2024-05-25,user-123,4
1044,2024-05-26T00:00:00,30,2024-05-26,user-123,1
1045,2024-05-26T00:00:00,35,2024-05-26,user-123,2
1046,2024-05-26T00:00:00,40,2024-05-26,user-123,3
1047,2024-05-26T00:00:00,45,2024-05-26,user-123,4
1048,2024-05-26T00:00:00,10,2024-05-26,user-123,1
1049,2024-05-26T00:00:00,15,2024-05-26,user-123,2
1050,2024-05-26T00:00:00,20,2024-05-26,user-123,3
1051,2024-05-27T00:00:00,25,2024-05-27,user-123,4
1052,2024-05-27T00:00:00,30,2024-05-27,user-123,1
1053,2024-05-27T00:00:00,35,2024-05-27,user-123,2
1054,2024-05-27T00:00:00,40,2024-05-27,user-123,3
1055,2024-05-27T00:00:00,45,2024-05-27,user-123,4
1056,2024-05-27T00:00:00,10,2024-05-27,user-123,1
1057,2024-05-27T00:00:00,15,2024-05-27,user-123,2
1058,2024-05-28T00:00:00,20,2024-05-28,user-123,3
1059,2024-05-28T00:00:00,25,2024-05-28,user-123,4
1060,2024-05-28T00:00:00,30,2024-05-28,user-123,1
1061,2024-05-28T00:00:00,35,2024-05-28,user-123,2
1062,2024-05-28T00:00:00,40,2024-05-28,user-123,3
1063,2024-05-28T00:00:00,45,2024-05-28,user-123,4
1064,2024-05-28T00:00:00,10,2024-05-28,user-123,1
1065,2024-05-29T00:00:00,15,2024-05-29,user-123,2
1066,2024-05-29T00:00:00,20,2024-05-29,user-123,3
1067,2024-05-29T00:00:00,25,2024-05-29,user-123,4
1068,2024-05-29T00:00:00,30,2024-05-29,user-123,1
1069,2024-05-29T00:00:00,35,2024-05-29,user-123,2
1070,2024-05-29T00:00:00,40,2024-05-29,user-123,3
1071,2024-05-29T00:00:00,45,2024-05-29,user-123,4
1072,2024-05-30T00:00:00,10,2024-05-30,user-123,1
1073,2024-05-30T00:00:00,15,2024-05-30,user-123,2
1074,2024-05-30T00:00:00,20,2024-05-30,user-123,3
1075,2024-05-30T00:00:00,25,2024-05-30,user-123,4
1076,2024-05-30T00:00:00,30,2024-05-30,user-123,1
1077,2024-05-30T00:00:00,35,2024-05-30,user-123,2
1078,2024-05-30T00:00:00,40,2024-05-30,user-123,3
1079,2024-05-31T00:00:00,45,2024-05-31,user-123,4
1080,2024-05-31T00:00:00,10,2024-05-31,user-123,1
1081,2024-05-31T00:00:00,15,2024-05-31,user-123,2
1082,2024-05-31T00:00:00,20,2024-05-31,user-123,3
1083,2024-05-31T00:00:00,25,2024-05-31,user-123,4
1084,2024-05-31T00:00:00,30,2024-05-31,user-123,1
1085,2024-05-31T00:00:00,35,2024-05-31,user-123,2
1086,2024-05-30T00:00:00,40,2024-05-30,user-123,3
1087,2024-05-30T00:00:00,45,2024-05-30,user-123,4
1088,2024-05-30T00:00:00,10,2024-05-30,user-123,1
1089,2024-05-30T00:00:00,15,2024-05-30,user-123,2
1090,2024-05-30T00:00:00,20,2024-05-30,user-123,3
1091,2024-05-30T00:00:00,25,2024-05-30,user-123,4
1092,2024-05-30T00:00:00,30,2024-05-30,user-123,1
1093,2024-05-31T00:00:00,35,2024-05-31,user-123,2
1094,2024-05-31T00:00:00,40,2024-05-31,user-123,3
1095,2024-05-31T00:00:00,45,2024-05-31,user-123,4
1096,2024-05-31T00:00:00,10,2024-05-31,user-123,1
1097,2024-05-31T00:00:00,15,2024-05-31,user-123,2
1098,2024-05-31T00:00:00,20,2024-05-31,user-123,3
1099,2024-05-31T00:00:00,25,2024-05-31,user-123,4
1100,2024-06-01T00:00:00,30,2024-06-01,user-123,1
1101,2024-06-01T00:00:00,35,2024-06-01,user-123,2
1102,2024-06-01T00:00:00,40,2024-06-01,user-123,3
1103,2024-06-01T00:00:00,45,2024-06-01,user-123,4
1104,2024-06-01T00:00:00,10,2024-06-01,user-123,1
1105,2024-06-01T00:00:00,15,2024-06-01,user-123,2
1106,2024-06-01T00:00:00,20,2024-06-01,user-123,3
1107,2024-06-02T00:00:00,25,2024-06-02,user-123,4
1108,2024-06-02T00:00:00,30,2024-06-02,user-123,1
1109,2024-06-02T00:00:00,35,2024-06-02,user-123,2
1110,2024-06-02T00:00:00,40,2024-06-02,user-123,3
1111,2024-06-02T00:00:00,45,2024-06-02,user-123,4
1112,2024-06-02T00:00:00,10,2024-06-02,user-123,1
1113,2024-06-02T00:00:00,15,2024-06-02,user-123,2
1114,2024-06-03T00:00:00,20,2024-06-03,user-123,3
1115,2024-06-03T00:00:00,25,2024-06-03,user-123,4
1116,2024-06-03T00:00:00,30,2024-06-03,user-123,1
1117,2024-06-03T00:00:00,35,2024-06-03,user-123,2
1118,2024-06-03T00:00:00,40,2024-06-03,user-123,3
1119,2024-06-03T00:00:00,45,2024-06-03,user-123,4
1120,2024-06-03T00:00:00,10,2024-06-03,user-123,1
1121,2024-06-04T00:00:00,15,2024-06-04,user-123,2
1122,2024-06-04T00:00:00,20,2024-06-04,user-123,3
1123,2024-06-04T00:00:00,25,2024-06-04,user-123,4
1124,2024-06-04T00:00:00,30,2024-06-04,user-123,1
1125,2024-06-04T00:00:00,35,2024-06-04,user-123,2
1126,2024-06-04T00:00:00,40,2024-06-04,user-123,3
1127,2024-06-04T00:00:00,45,2024-06-04,user-123,4
1128,2024-06-05T00:00:00,10,2024-06-05,user-123,1
1129,2024-06-05T00:00:00,15,2024-06-05,user-123,2
1130,2024-06-05T00:00:00,20,2024-06-05,user-123,3
1131,2024-06-05T00:00:00,25,2024-06-05,user-123,4
1132,2024-06-05T00:00:00,30,2024-06-05,user-123,1
1133,2024-06-05T00:00:00,35,2024-06-05,user-123,2
1134,2024-06-05T00:00:00,40,2024-06-05,user-123,3
1135,2024-06-06T00:00:00,45,2024-06-06,user-123,4
1136,2024-06-06T00:00:00,10,2024-06-06,user-123,1
1137,2024-06-06T00:00:00,15,2024-06-06,user-123,2
1138,2024-06-06T00:00:00,20,2024-06-06,user-123,3
1139,2024-06-06T00:00:00,25,2024-06-06,user-123,4
1140,2024-06-06T00:00:00,30,2024-06-06,user-123,1
1141,2024-06-06T00:00:00,35,2024-06-06,user-123,2
1142,2024-06-07T00:00:00,40,2024-06-07,user-123,3
1143,2024-06-07T00:00:00,45,2024-06-07,user-123,4
1144,2024-06-07T00:00:00,10,2024-06-07,user-123,1
1145,2024-06-07T00:00:00,15,2024-06-07,user-123,2
1146,2024-06-07T00:00:00,20,2024-06-07,user-123,3
1147,2024-06-07T00:00:00,25,2024-06-07,user-123,4
1148,2024-06-07T00:00:00,30,2024-06-07,user-123,1
1149,2024-06-08T00:00:00,35,2024-06-08,user-123,2
1150,2024-06-08T00:00:00,40,2024-06-08,user-123,3
1151,2024-06-08T00:00:00,45,2024-06-08,user-123,4
1152,2024-06-08T00:00:00,10,2024-06-08,user-123,1
1153,2024-06-08T00:00:00,15,2024-06-08,user-123,2
1154,2024-06-08T00:00:00,20,2024-06-08,user-123,3
1155,2024-06-08T00:00:00,25,2024-06-08,user-123,4
1156,2024-06-09T00:00:00,30,2024-06-09,user-123,1
1157,2024-06-09T00:00:00,35,2024-06-09,user-123,2
1158,2024-06-09T00:00:00,40,2024-06-09,user-123,3
1159,2024-06-09T00:00:00,45,2024-06-09,user-123,4
1160,2024-06-09T00:00:00,10,2024-06-09,user-123,1
1161,2024-06-09T00:00:00,15,2024-06-09,user-123,2
1162,2024-06-09T00:00:00,20,2024-06-09,user-123,3
1163,2024-06-10T00:00:00,25,2024-06-10,user-123,4
1164,2024-06-10T00:00:00,30,2024-06-10,user-123,1
1165,2024-06-10T00:00:00,35,2024-06-10,user-123,2
1166,2024-06-10T00:00:00,40,2024-06-10,user-123,3
1167,2024-06-10T00:00:00,45,2024-06-10,user-123,4
1168,2024-06-10T00:00:00,10,2024-06-10,user-123,1
1169,2024-06-10T00:00:00,15,2024-06-10,user-123,2
1170,2024-06-11T00:00:00,20,2024-06-11,user-123,3
1171,2024-06-11T00:00:00,25,2024-06-11,user-123,4
1172,2024-06-11T00:00:00,30,2024-06-11,user-123,1
1173,2024-06-11T00:00:00,35,2024-06-11,user-123,2
1174,2024-06-11T00:00:00,40,2024-06-11,user-123,3
1175,2024-06-11T00:00:00,45,2024-06-11,user-123,4
1176,2024-06-11T00:00:00,10,2024-06-11,user-123,1
1177,2024-06-12T00:00:00,15,2024-06-12,user-123,2
1178,2024-06-12T00:00:00,20,2024-06-12,user-123,3
1179,2024-06-12T00:00:00,25,2024-06-12,user-123,4
1180,2024-06-12T00:00:00,30,2024-06-12,user-123,1
1181,2024-06-12T00:00:00,35,2024-06-12,user-123,2
1182,2024-06-12T00:00:00,40,2024-06-12,user-123,3
1183,2024-06-12T00:00:00,45,2024-06-12,user-123,4
1184,2024-06-13T00:00:00,10,2024-06-13,user-123,1
1185,2024-06-13T00:00:00,15,2024-06-13,user-123,2
1186,2024-06-13T00:00:00,20,2024-06-13,user-123,3
1187,2024-06-13T00:00:00,25,2024-06-13,user-123,4
1188,2024-06-13T00:00:00,30,2024-06-13,user-123,1
1189,2024-06-13T00:00:00,35,2024-06-13,user-123,2
1190,2024-06-13T00:00:00,40,2024-06-13,user-123,3
1191,2024-06-14T00:00:00,45,2024-06-14,user-123,4
1192,2024-06-14T00:00:00,10,2024-06-14,user-123,1
1193,2024-06-14T00:00:00,15,2024-06-14,user-123,2
1194,2024-06-14T00:00:00,20,2024-06-14,user-123,3
1195,2024-06-14T00:00:00,25,2024-06-14,user-123,4
1196,2024-06-14T00:00:00,30,2024-06-14,user-123,1
1197,2024-06-14T00:00:00,35,2024-06-14,user-123,2
1198,2024-06-15T00:00:00,40,2024-06-15,user-123,3
1199,2024-06-15T00:00:00,45,2024-06-15,user-123,4
1200,2024-06-15T00:00:00,10,2024-06-15,user-123,1
1201,2024-06-15T00:00:00,15,2024-06-15,user-123,2
1202,2024-06-15T00:00:00,20,2024-06-15,user-123,3
1203,2024-06-15T00:00:00,25,2024-06-15,user-123,4
1204,2024-06-15T00:00:00,30,2024-06-15,user-123,1
1205,2024-06-16T00:00:00,35,2024-06-16,user-123,2
1206,2024-06-16T00:00:00,40,2024-06-16,user-123,3
1207,2024-06-16T00:00:00,45,2024-06-16,user-123,4
1208,2024-06-16T00:00:00,10,2024-06-16,user-123,1
1209,2024-06-16T00:00:00,15,2024-06-16,user-123,2
1210,2024-06-16T00:00:00,20,2024-06-16,user-123,3
1211,2024-06-16T00:00:00,25,2024-06-16,user-123,4
1212,2024-06-17T00:00:00,30,2024-06-17,user-123,1
1213,2024-06-17T00:00:00,35,2024-06-17,user-123,2
1214,2024-06-17T00:00:00,40,2024-06-17,user-123,3
1215,2024-06-17T00:00:00,45,2024-06-17,user-123,4
1216,2024-06-17T00:00:00,10,2024-06-17,user-123,1
1217,2024-06-17T00:00:00,15,2024-06-17,user-123,2
1218,2024-06-17T00:00:00,20,2024-06-17,user-123,3
1219,2024-06-18T00:00:00,25,2024-06-18,user-123,4
1220,2024-06-18T00:00:00,30,2024-06-18,user-123,1
1221,2024-06-18T00:00:00,35,2024-06-18,user-123,2
1222,2024-06-18T00:00:00,40,2024-06-18,user-123,3
1223,2024-06-18T00:00:00,45,2024-06-18,user-123,4
1224,2024-06-18T00:00:00,10,2024-06-18,user-123,1
1225,2024-06-18T00:00:00,15,2024-06-18,user-123,2
1226,2024-06-19T00:00:00,20,2024-06-19,user-123,3
1227,2024-06-19T00:00:00,25,2024-06-19,user-123,4
1228,2024-06-19T00:00:00,30,2024-06-19,user-123,1
1229,2024-06-19T00:00:00,35,2024-06-19,user-123,2
1230,2024-06-19T00:00:00,40,2024-06-19,user-123,3
1231,2024-06-19T00:00:00,45,2024-06-19,user-123,4
1232,2024-06-19T00:00:00,10,2024-06-19,user-123,1
1233,2024-06-20T00:00:00,15,2024-06-20,user-123,2
1234,2024-06-20T00:00:00,20,2024-06-20,user-123,3
1235,2024-06-20T00:00:00,25,2024-06-20,user-123,4
1236,2024-06-20T00:00:00,30,2024-06-20,user-123,1
1237,2024-06-20T00:00:00,35,2024-06-20,user-123,2
1238,2024-06-20T00:00:00,40,2024-06-20,user-123,3
1239,2024-06-20T00:00:00,45,2024-06-20,user-123,4
1240,2024-06-21T00:00:00,10,2024-06-21,user-123,1
1241,2024-06-21T00:00:00,15,2024-06-21,user-123,2
1242,2024-06-21T00:00:00,20,2024-06-21,user-123,3
1243,2024-06-21T00:00:00,25,2024-06-21,user-123,4
1244,2024-06-21T00:00:00,30,2024-06-21,user-123,1
1245,2024-06-21T00:00:00,35,2024-06-21,user-123,2
1246,2024-06-21T00:00:00,40,2024-06-21,user-123,3
1247,2024-06-22T00:00:00,45,2024-06-22,user-123,4
1248,2024-06-22T00:00:00,10,2024-06-22,user-123,1
1249,2024-06-22T00:00:00,15,2024-06-22,user-123,2
1250,2024-06-22T00:00:00,20,2024-06-22,user-123,3
1251,2024-06-22T00:00:00,25,2024-06-22,user-123,4
1252,2024-06-22T00:00:00,30,2024-06-22,user-123,1
1253,2024-06-22T00:00:00,35,2024-06-22,user-123,2
1254,2024-06-23T00:00:00,40,2024-06-23,user-123,3
1255,2024-06-23T00:00:00,45,2024-06-23,user-123,4
1256,2024-06-23T00:00:00,10,2024-06-23,user-123,1
1257,2024-06-23T00:00:00,15,2024-06-23,user-123,2
1258,2024-06-23T00:00:00,20,2024-06-23,user-123,3
1259,2024-06-23T00:00:00,25,2024-06-23,user-123,4
1260,2024-06-23T00:00:00,30,2024-06-23,user-123,1
1261,2024-06-24T00:00:00,35,2024-06-24,user-123,2
1262,2024-06-24T00:00:00,40,2024-06-24,user-123,3
1263,2024-06-24T00:00:00,45,2024-06-24,user-123,4
1264,2024-06-24T00:00:00,10,2024-06-24,user-123,1
1265,2024-06-24T00:00:00,15,2024-06-24,user-123,2
1266,2024-06-24T00:00:00,20,2024-06-24,user-123,3
1267,2024-06-24T00:00:00,25,2024-06-24,user-123,4
1268,2024-06-25T00:00:00,30,2024-06-25,user-123,1
1269,2024-06-25T00:00:00,35,2024-06-25,user-123,2
1270,2024-06-25T00:00:00,40,2024-06-25,user-123,3
1271,2024-06-25T00:00:00,45,2024-06-25,user-123,4
1272,2024-06-25T00:00:00,10,2024-06-25,user-123,1
1273,2024-06-25T00:00:00,15,2024-06-25,user-123,2
1274,2024-06-25T00:00:00,20,2024-06-25,user-123,3
1275,2024-06-26T00:00:00,25,2024-06-26,user-123,4
1276,2024-06-26T00:00:00,30,2024-06-26,user-123,1
1277,2024-06-26T00:00:00,35,2024-06-26,user-123,2
1278,2024-06-26T00:00:00,40,2024-06-26,user-123,3
1279,2024-06-26T00:00:00,45,2024-06-26,user-123,4
1280,2024-06-26T00:00:00,10,2024-06-26,user-123,1
1281,2024-06-26T00:00:00,15,2024-06-26,user-123,2
1282,2024-06-27T00:00:00,20,2024-06-27,user-123,3
1283,2024-06-27T00:00:00,25,2024-06-27,user-123,4
1284,2024-06-27T00:00:00,30,2024-06-27,user-123,1
1285,2024-06-27T00:00:00,35,2024-06-27,user-123,2
1286,2024-06-27T00:00:00,40,2024-06-27,user-123,3
1287,2024-06-27T00:00:00,45,2024-06-27,user-123,4
1288,2024-06-27T00:00:00,10,2024-06-27,user-123,1
1289,2024-06-28T00:00:00,15,2024-06-28,user-123,2
1290,2024-06-28T00:00:00,20,2024-06-28,user-123,3
1291,2024-06-28T00:00:00,25,2024-06-28,user-123,4
1292,2024-06-28T00:00:00,30,2024-06-28,user-123,1
1293,2024-06-28T00:00:00,35,2024-06-28,user-123,2
1294,2024-06-28T00:00:00,40,2024-06-28,user-123,3
1295,2024-06-28T00:00:00,45,2024-06-28,user-123,4
1296,2024-06-29T00:00:00,10,2024-06-29,user-123,1
1297,2024-06-29T00:00:00,15,2024-06-29,user-123,2
1298,2024-06-29T00:00:00,20,2024-06-29,user-123,3
1299,2024-06-29T00:00:00,25,2024-06-29,user-123,4
1300,2024-06-29T00:00:00,30,2024-06-29,user-123,1
1301,2024-06-29T00:00:00,35,2024-06-29,user-123,2
1302,2024-06-29T00:00:00,40,2024-06-29,user-123,3
1303,2024-06-30T00:00:00,45,2024-06-30,user-123,4
1304,2024-06-30T00:00:00,10,2024-06-30,user-123,1
1305,2024-06-30T00:00:00,15,2024-06-30,user-123,2
1306,2024-06-30T00:00:00,20,2024-06-30,user-123,3
1307,2024-06-30T00:00:00,25,2024-06-30,user-123,4
1308,2024-06-30T00:00:00,30,2024-06-30,user-123,1
1309,2024-06-30T00:00:00,35,2024-06-30,user-123,2
1310,2024-06-29T00:00:00,40,2024-06-29,user-123,3
1311,2024-06-29T00:00:00,45,2024-06-29,user-123,4
1312,2024-06-29T00:00:00,10,2024-06-29,user-123,1
1313,2024-06-29T00:00:00,15,2024-06-29,user-123,2
1314,2024-06-29T00:00:00,20,2024-06-29,user-123,3
1315,2024-06-29T00:00:00,25,2024-06-29,user-123,4
1316,2024-06-29T00:00:00,30,2024-06-29,user-123,1
1317,2024-06-30T00:00:00,35,2024-06-30,user-123,2
1318,2024-06-30T00:00:00,40,2024-06-30,user-123,3
1319,2024-06-30T00:00:00,45,2024-06-30,user-123,4
1320,2024-06-30T00:00:00,10,2024-06-30,user-123,1
1321,2024-06-30T00:00:00,15,2024-06-30,user-123,2
1322,2024-06-30T00:00:00,20,2024-06-30,user-123,3
1323,2024-06-30T00:00:00,25,2024-06-30,user-123,4
1324,2024-07-29T00:00:00,30,2024-07-29,user-123,1
1325,2024-07-29T00:00:00,35,2024-07-29,user-123,2
1326,2024-07-29T00:00:00,40,2024-07-29,user-123,3
1327,2024-07-29T00:00:00,45,2024-07-29,user-123,4
1328,2024-07-29T00:00:00,10,2024-07-29,user-123,1
1329,2024-07-29T00:00:00,15,2024-07-29,user-123,2
1330,2024-07-29T00:00:00,20,2024-07-29,user-123,3
1331,2024-07-30T00:00:00,25,2024-07-30,user-123,4
1332,2024-07-30T00:00:00,30,2024-07-30,user-123,1
1333,2024-07-30T00:00:00,35,2024-07-30,user-123,2
1334,2024-07-30T00:00:00,40,2024-07-30,user-123,3
1335,2024-07-30T00:00:00,45,2024-07-30,user-123,4
1336,2024-07-30T00:00:00,10,2024-07-30,user-123,1
1337,2024-07-30T00:00:00,15,2024-07-30,user-123,2
1338,2024-07-31T00:00:00,20,2024-07-31,user-123,3
1339,2024-07-31T00:00:00,25,2024-07-31,user-123,4
1340,2024-07-31T00:00:00,30,2024-07-31,user-123,1
1341,2024-07-31T00:00:00,35,2024-07-31,user-123,2
1342,2024-07-31T00:00:00,40,2024-07-31,user-123,3
1343,2024-07-31T00:00:00,45,2024-07-31,user-123,4
1344,2024-07-31T00:00:00,10,2024-07-31,user-123,1
1345,2024-08-28T00:00:00,15,2024-08-28,user-123,2
1346,2024-08-28T00:00:00,20,2024-08-28,user-123,3
1347,2024-08-28T00:00:00,25,2024-08-28,user-123,4
1348,2024-08-28T00:00:00,30,2024-08-28,user-123,1
1349,2024-08-28T00:00:00,35,2024-08-28,user-123,2
1350,2024-08-28T00:00:00,40,2024-08-28,user-123,3
1351,2024-08-28T00:00:00,45,2024-08-28,user-123,4
1352,2024-08-29T00:00:00,10,2024-08-29,user-123,1
1353,2024-08-29T00:00:00,15,2024-08-29,user-123,2
1354,2024-08-29T00:00:00,20,2024-08-29,user-123,3
1355,2024-08-29T00:00:00,25,2024-08-29,user-123,4
1356,2024-08-29T00:00:00,30,2024-08-29,user-123,1
1357,2024-08-29T00:00:00,35,2024-08-29,user-123,2
1358,2024-08-29T00:00:00,40,2024-08-29,user-123,3
1359,2024-08-30T00:00:00,45,2024-08-30,user-123,4
1360,2024-08-30T00:00:00,10,2024-08-30,user-123,1
1361,2024-08-30T00:00:00,15,2024-08-30,user-123,2
1362,2024-08-30T00:00:00,20,2024-08-30,user-123,3
1363,2024-08-30T00:00:00,25,2024-08-30,user-123,4
1364,2024-08-30T00:00:00,30,2024-08-30,user-123,1
1365,2024-08-30T00:00:00,35,2024-08-30,user-123,2
1366,2024-08-31T00:00:00,40,2024-08-31,user-123,3
1367,2024-08-31T00:00:00,45,2024-08-31,user-123,4
1368,2024-08-31T00:00:00,10,2024-08-31,user-123,1
1369,2024-08-31T00:00:00,15,2024-08-31,user-123,2
1370,2024-08-31T00:00:00,20,2024-08-31,user-123,3
1371,2024-08-31T00:00:00,25,2024-08-31,user-123,4
1372,2024-08-31T00:00:00,30,2024-08-31,user-123,1
1373,2024-09-27T00:00:00,35,2024-09-27,user-123,2
1374,2024-09-27T00:00:00,40,2024-09-27,user-123,3
1375,2024-09-27T00:00:00,45,2024-09-27,user-123,4
1376,2024-09-27T00:00:00,10,2024-09-27,user-123,1
1377,2024-09-27T00:00:00,15,2024-09-27,user-123,2
1378,2024-09-27T00:00:00,20,2024-09-27,user-123,3
1379,2024-09-27T00:00:00,25,2024-09-27,user-123,4
1380,2024-09-28T00:00:00,30,2024-09-28,user-123,1
1381,2024-09-28T00:00:00,35,2024-09-28,user-123,2
1382,2024-09-28T00:00:00,40,2024-09-28,user-123,3
1383,2024-09-28T00:00:00,45,2024-09-28,user-123,4
1384,2024-09-28T00:00:00,10,2024-09-28,user-123,1
